"date","Saskatchewan Consumer Price Index"
"May 2025",165.4
"April 2025",165.0
"March 2025",165.2
"February 2025",165.2
"January 2025",163.5
"December 2024",162.8
"November 2024",163.2
"October 2024",163.1
"September 2024",162.3
"August 2024",163.4
"July 2024",163.6
"June 2024",162.8
"May 2024",162.8
"April 2024",162.0
"March 2024",161.2
"February 2024",160.3
"January 2024",159.7
"December 2023",159.9
"November 2023",160.6
"October 2023",160.6
"September 2023",161.2
"August 2023",161.6
"July 2023",161.1
"June 2023",160.5
"May 2023",160.4
"April 2023",160.4
"March 2023",158.8
"February 2023",157.6
"January 2023",156.7
"December 2022",155.7
"November 2022",157.0
"October 2022",157.8
"September 2022",155.7
"August 2022",154.8
"July 2022",156.4
"June 2022",155.4
"May 2022",153.8
"April 2022",152.4
"March 2022",151.4
"February 2022",149.1
"January 2022",147.8
"December 2021",145.9
"November 2021",146.8
"October 2021",146.1
"September 2021",145.4
"August 2021",144.9
"July 2021",144.7
"June 2021",143.8
"May 2021",143.7
"April 2021",143.9
"March 2021",143.3
"February 2021",142.4
"January 2021",141.9
"December 2020",140.9
"November 2020",141.6
"October 2020",141.6
"September 2020",140.8
"August 2020",140.8
"July 2020",141.4
"June 2020",141.2
"May 2020",139.9
"April 2020",138.7
"March 2020",140.0
"February 2020",141.2
"January 2020",140.6
"December 2019",139.6
"November 2019",140.5
"October 2019",140.9
"September 2019",139.7
"August 2019",140.2
"July 2019",140.7
"June 2019",140.2
"May 2019",140.8
"April 2019",140.6
"March 2019",139.2
"February 2019",138.5
"January 2019",137.4
"December 2018",137.4
"November 2018",137.9
"October 2018",138.7
"September 2018",137.3
"August 2018",137.6
"July 2018",138.0
"June 2018",137.5
"May 2018",137.9
"April 2018",137.5
"March 2018",136.8
"February 2018",136.7
"January 2018",136.4
"December 2017",135.9
"November 2017",136.6
"October 2017",135.4
"September 2017",134.9
"August 2017",134.7
"July 2017",133.9
"June 2017",133.9
"May 2017",133.9
"April 2017",134.2
"March 2017",133.0
"February 2017",132.9
"January 2017",133.1
"December 2016",131.4
"November 2016",131.7
"October 2016",132.7
"September 2016",132.4
"August 2016",132.5
"July 2016",132.8
"June 2016",133.3
"May 2016",132.7
"April 2016",132.3
"March 2016",132.2
"February 2016",131.1
"January 2016",131.0
"December 2015",130.6
"November 2015",131.7
"October 2015",131.7
"September 2015",131.0
"August 2015",131.6
"July 2015",131.4
"June 2015",131.5
"May 2015",131.1
"April 2015",130.5
"March 2015",130.5
"February 2015",129.3
"January 2015",128.2
"December 2014",128.3
"November 2014",129.0
"October 2014",129.9
"September 2014",129.2
"August 2014",129.1
"July 2014",129.0
"June 2014",129.0
"May 2014",129.2
"April 2014",128.9
"March 2014",128.7
"February 2014",127.8
"January 2014",126.4
"December 2013",126.1
"November 2013",126.3
"October 2013",126.7
"September 2013",126.4
"August 2013",125.7
"July 2013",125.9
"June 2013",126.2
"May 2013",126.0
"April 2013",125.4
"March 2013",125.2
"February 2013",124.9
"January 2013",123.5
"December 2012",123.3
"November 2012",124.5
"October 2012",124.8
"September 2012",124.5
"August 2012",124.2
"July 2012",123.9
"June 2012",124.1
"May 2012",124.5
"April 2012",124.2
"March 2012",123.6
"February 2012",122.7
"January 2012",122.9
"December 2011",122.4
"November 2011",123.4
"October 2011",123.0
"September 2011",123.0
"August 2011",122.1
"July 2011",121.8
"June 2011",121.7
"May 2011",122.6
"April 2011",121.6
"March 2011",121.4
"February 2011",120.3
"January 2011",120.1
"December 2010",119.4
"November 2010",119.9
"October 2010",119.7
"September 2010",118.9
"August 2010",118.8
"July 2010",118.5
"June 2010",118.6
"May 2010",118.6
"April 2010",118.5
"March 2010",117.9
"February 2010",117.7
"January 2010",117.5
"December 2009",117.1
"November 2009",117.6
"October 2009",117.2
"September 2009",117.5
"August 2009",117.9
"July 2009",118.0
"June 2009",118.2
"May 2009",117.0
"April 2009",116.1
"March 2009",116.6
"February 2009",116.5
"January 2009",115.7
"December 2008",115.8
"November 2008",116.7
"October 2008",116.9
"September 2008",117.3
"August 2008",117.0
"July 2008",116.9
"June 2008",117.0
"May 2008",116.2
"April 2008",115.4
"March 2008",114.5
"February 2008",113.6
"January 2008",113.0
"December 2007",112.9
"November 2007",113.1
"October 2007",113.0
"September 2007",113.4
"August 2007",113.1
"July 2007",113.3
"June 2007",113.1
"May 2007",112.6
"April 2007",111.8
"March 2007",111.0
"February 2007",109.9
"January 2007",109.5
"December 2006",108.9
"November 2006",108.8
"October 2006",109.1
"September 2006",109.3
"August 2006",110.4
"July 2006",109.8
"June 2006",109.6
"May 2006",109.6
"April 2006",109.2
"March 2006",108.2
"February 2006",107.9
"January 2006",107.9
"December 2005",107.3
"November 2005",107.4
"October 2005",107.5
"September 2005",108.0
"August 2005",107.4
"July 2005",107.1
"June 2005",106.8
"May 2005",106.5
"April 2005",107.1
"March 2005",106.4
"February 2005",105.8
"January 2005",105.6
"December 2004",105.8
"November 2004",106.1
"October 2004",105.5
"September 2004",104.9
"August 2004",104.7
"July 2004",105.2
"June 2004",105.0
"May 2004",104.9
"April 2004",103.8
"March 2004",103.1
"February 2004",102.9
"January 2004",102.8
"December 2003",102.7
"November 2003",102.8
"October 2003",102.4
"September 2003",102.8
"August 2003",102.5
"July 2003",102.2
"June 2003",102.1
"May 2003",102.2
"April 2003",101.9
"March 2003",102.5
"February 2003",102.0
"January 2003",101.5
"December 2002",101.4
"November 2002",101.5
"October 2002",101.1
"September 2002",101.0
"August 2002",100.6
"July 2002",100.4
"June 2002",100.2
"May 2002",100.0
"April 2002",99.8
"March 2002",98.5
"February 2002",97.7
"January 2002",97.8
"December 2001",97.2
"November 2001",97.3
"October 2001",98.0
"September 2001",98.7
"August 2001",98.0
"July 2001",97.9
"June 2001",98.3
"May 2001",97.3
"April 2001",96.4
"March 2001",96.1
"February 2001",96.1
"January 2001",95.6
"December 2000",96.3
"November 2000",95.4
"October 2000",95.0
"September 2000",95.0
"August 2000",94.8
"July 2000",94.6
"June 2000",94.2
"May 2000",94.0
"April 2000",93.7
"March 2000",93.6
"February 2000",93.0
"January 2000",92.7
"December 1999",92.6
"November 1999",92.6
"October 1999",92.4
"September 1999",92.5
"August 1999",92.1
"July 1999",91.8
"June 1999",91.9
"May 1999",92.0
"April 1999",91.5
"March 1999",91.4
"February 1999",91.3
"January 1999",91.3
"December 1998",90.9
"November 1998",91.1
"October 1998",90.7
"September 1998",90.5
"August 1998",90.4
"July 1998",90.7
"June 1998",90.7
"May 1998",90.5
"April 1998",90.0
"March 1998",90.0
"February 1998",89.8
"January 1998",89.6
"December 1997",89.3
"November 1997",89.3
"October 1997",89.3
"September 1997",89.2
"August 1997",89.3
"July 1997",89.3
"June 1997",89.1
"May 1997",89.0
"April 1997",88.8
"March 1997",89.2
"February 1997",89.1
"January 1997",88.9
"December 1996",89.2
"November 1996",89.1
"October 1996",88.7
"September 1996",88.4
"August 1996",88.2
"July 1996",88.2
"June 1996",88.0
"May 1996",88.0
"April 1996",87.6
"March 1996",87.3
"February 1996",87.0
"January 1996",86.9
"December 1995",86.9
"November 1995",86.8
"October 1995",86.7
"September 1995",86.4
"August 1995",86.7
"July 1995",86.7
"June 1995",86.7
"May 1995",86.7
"April 1995",86.3
"March 1995",85.9
"February 1995",85.8
"January 1995",85.6
"December 1994",85.5
"November 1994",85.4
"October 1994",85.1
"September 1994",85.4
"August 1994",85.1
"July 1994",84.9
"June 1994",84.6
"May 1994",84.4
"April 1994",84.5
"March 1994",84.1
"February 1994",84.1
"January 1994",84.3
"December 1993",84.1
"November 1993",84.2
"October 1993",83.8
"September 1993",83.6
"August 1993",83.6
"July 1993",83.4
"June 1993",83.4
"May 1993",83.4
"April 1993",83.1
"March 1993",82.2
"February 1993",82.4
"January 1993",82.2
"December 1992",81.7
"November 1992",81.7
"October 1992",81.3
"September 1992",81.3
"August 1992",81.3
"July 1992",81.2
"June 1992",80.9
"May 1992",80.9
"April 1992",80.0
"March 1992",80.0
"February 1992",79.7
"January 1992",79.6
"December 1991",79.5
"November 1991",79.8
"October 1991",80.4
"September 1991",80.5
"August 1991",80.7
"July 1991",80.7
"June 1991",80.2
"May 1991",80.5
"April 1991",80.4
"March 1991",79.2
"February 1991",78.9
"January 1991",79.2
"December 1990",77.5
"November 1990",77.1
"October 1990",77.0
"September 1990",76.5
"August 1990",76.4
"July 1990",76.3
"June 1990",75.9
"May 1990",75.5
"April 1990",75.4
"March 1990",75.3
"February 1990",75.2
"January 1990",74.3
"December 1989",73.8
"November 1989",74.1
"October 1989",73.7
"September 1989",73.6
"August 1989",73.7
"July 1989",73.6
"June 1989",73.1
"May 1989",72.7
"April 1989",71.7
"March 1989",71.8
"February 1989",71.5
"January 1989",71.1
"December 1988",70.6
"November 1988",70.7
"October 1988",70.4
"September 1988",69.9
"August 1988",70.2
"July 1988",69.9
"June 1988",69.6
"May 1988",69.5
"April 1988",69.4
"March 1988",69.3
"February 1988",69.1
"January 1988",68.9
"December 1987",68.4
"November 1987",68.3
"October 1987",67.8
"September 1987",67.7
"August 1987",67.8
"July 1987",67.8
"June 1987",66.2
"May 1987",66.1
"April 1987",65.7
"March 1987",65.6
"February 1987",65.3
"January 1987",65.1
"December 1986",64.7
"November 1986",64.6
"October 1986",64.4
"September 1986",63.9
"August 1986",63.9
"July 1986",63.9
"June 1986",63.4
"May 1986",63.2
"April 1986",62.9
"March 1986",62.8
"February 1986",63.1
"January 1986",63.1
"December 1985",63.1
"November 1985",62.7
"October 1985",62.7
"September 1985",62.2
"August 1985",61.9
"July 1985",62.2
"June 1985",62.0
"May 1985",61.7
"April 1985",61.6
"March 1985",61.4
"February 1985",61.1
"January 1985",60.9
"December 1984",60.7
"November 1984",60.6
"October 1984",60.3
"September 1984",60.2
"August 1984",60.0
"July 1984",59.8
"June 1984",59.7
"May 1984",59.5
"April 1984",59.3
"March 1984",59.1
"February 1984",59.1
"January 1984",58.9
"December 1983",58.6
"November 1983",58.6
"October 1983",58.6
"September 1983",58.2
"August 1983",58.2
"July 1983",58.0
"June 1983",57.1
"May 1983",57.2
"April 1983",56.8
"March 1983",56.4
"February 1983",56.0
"January 1983",55.5
"December 1982",55.5
"November 1982",55.3
"October 1982",55.3
"September 1982",54.6
"August 1982",54.4
"July 1982",54.2
"June 1982",53.8
"May 1982",53.4
"April 1982",53.4
"March 1982",53.2
"February 1982",52.7
"January 1982",52.0
"December 1981",51.7
"November 1981",51.6
"October 1981",51.0
"September 1981",50.6
"August 1981",50.4
"July 1981",49.9
"June 1981",49.6
"May 1981",48.8
"April 1981",48.1
"March 1981",48.0
"February 1981",47.5
"January 1981",47.1
"December 1980",46.7
"November 1980",46.5
"October 1980",45.8
"September 1980",45.4
"August 1980",45.0
"July 1980",44.5
"June 1980",44.1
"May 1980",43.6
"April 1980",43.0
"March 1980",42.8
"February 1980",42.4
"January 1980",42.0