"date",""Saskatchewan Consumer Price Index %"
"May 2025",1.6
"April 2025",1.9
"March 2025",2.5
"February 2025",3.1
"January 2025",2.4
"December 2024",1.8
"November 2024",1.6
"October 2024",1.6
"September 2024",0.7
"August 2024",1.1
"July 2024",1.6
"June 2024",1.4
"May 2024",1.5
"April 2024",1.0
"March 2024",1.5
"February 2024",1.7
"January 2024",1.9
"December 2023",2.7
"November 2023",2.3
"October 2023",1.8
"September 2023",3.5
"August 2023",4.4
"July 2023",3.0
"June 2023",3.3
"May 2023",4.3
"April 2023",5.2
"March 2023",4.9
"February 2023",5.7
"January 2023",6.0
"December 2022",6.7
"November 2022",6.9
"October 2022",8.0
"September 2022",7.1
"August 2022",6.8
"July 2022",8.1
"June 2022",8.1
"May 2022",7.0
"April 2022",5.9
"March 2022",5.7
"February 2022",4.7
"January 2022",4.2
"December 2021",3.5
"November 2021",3.7
"October 2021",3.2
"September 2021",3.3
"August 2021",2.9
"July 2021",2.3
"June 2021",1.8
"May 2021",2.7
"April 2021",3.7
"March 2021",2.4
"February 2021",0.8
"January 2021",0.9
"December 2020",0.9
"November 2020",0.8
"October 2020",0.5
"September 2020",0.8
"August 2020",0.4
"July 2020",0.5
"June 2020",0.7
"May 2020",-0.6
"April 2020",-1.4
"March 2020",0.6
"February 2020",1.9
"January 2020",2.3
"December 2019",1.6
"November 2019",1.9
"October 2019",1.6
"September 2019",1.7
"August 2019",1.9
"July 2019",2.0
"June 2019",2.0
"May 2019",2.1
"April 2019",2.3
"March 2019",1.8
"February 2019",1.3
"January 2019",0.7
"December 2018",1.1
"November 2018",1.0
"October 2018",2.4
"September 2018",1.8
"August 2018",2.2
"July 2018",3.1
"June 2018",2.7
"May 2018",3.0
"April 2018",2.5
"March 2018",2.9
"February 2018",2.9
"January 2018",2.5
"December 2017",3.4
"November 2017",3.7
"October 2017",2.0
"September 2017",1.9
"August 2017",1.7
"July 2017",0.8
"June 2017",0.5
"May 2017",0.9
"April 2017",1.4
"March 2017",0.6
"February 2017",1.4
"January 2017",1.6
"December 2016",0.6
"November 2016",0.0
"October 2016",0.8
"September 2016",1.1
"August 2016",0.7
"July 2016",1.1
"June 2016",1.4
"May 2016",1.2
"April 2016",1.4
"March 2016",1.3
"February 2016",1.4
"January 2016",2.2
"December 2015",1.8
"November 2015",2.1
"October 2015",1.4
"September 2015",1.4
"August 2015",1.9
"July 2015",1.9
"June 2015",1.9
"May 2015",1.5
"April 2015",1.2
"March 2015",1.4
"February 2015",1.2
"January 2015",1.4
"December 2014",1.7
"November 2014",2.1
"October 2014",2.5
"September 2014",2.2
"August 2014",2.7
"July 2014",2.5
"June 2014",2.2
"May 2014",2.5
"April 2014",2.8
"March 2014",2.8
"February 2014",2.3
"January 2014",2.3
"December 2013",2.3
"November 2013",1.4
"October 2013",1.5
"September 2013",1.5
"August 2013",1.2
"July 2013",1.6
"June 2013",1.7
"May 2013",1.2
"April 2013",1.0
"March 2013",1.3
"February 2013",1.8
"January 2013",0.5
"December 2012",0.7
"November 2012",0.9
"October 2012",1.5
"September 2012",1.2
"August 2012",1.7
"July 2012",1.7
"June 2012",2.0
"May 2012",1.5
"April 2012",2.1
"March 2012",1.8
"February 2012",2.0
"January 2012",2.3
"December 2011",2.5
"November 2011",2.9
"October 2011",2.8
"September 2011",3.4
"August 2011",2.8
"July 2011",2.8
"June 2011",2.6
"May 2011",3.4
"April 2011",2.6
"March 2011",3.0
"February 2011",2.2
"January 2011",2.2
"December 2010",2.0
"November 2010",2.0
"October 2010",2.1
"September 2010",1.2
"August 2010",0.8
"July 2010",0.4
"June 2010",0.3
"May 2010",1.4
"April 2010",2.1
"March 2010",1.1
"February 2010",1.0
"January 2010",1.6
"December 2009",1.1
"November 2009",0.8
"October 2009",0.3
"September 2009",0.2
"August 2009",0.8
"July 2009",0.9
"June 2009",1.0
"May 2009",0.7
"April 2009",0.6
"March 2009",1.8
"February 2009",2.6
"January 2009",2.4
"December 2008",2.6
"November 2008",3.2
"October 2008",3.5
"September 2008",3.4
"August 2008",3.4
"July 2008",3.2
"June 2008",3.4
"May 2008",3.2
"April 2008",3.2
"March 2008",3.2
"February 2008",3.4
"January 2008",3.2
"December 2007",3.7
"November 2007",4.0
"October 2007",3.6
"September 2007",3.8
"August 2007",2.4
"July 2007",3.2
"June 2007",3.2
"May 2007",2.7
"April 2007",2.4
"March 2007",2.6
"February 2007",1.9
"January 2007",1.5
"December 2006",1.5
"November 2006",1.3
"October 2006",1.5
"September 2006",1.2
"August 2006",2.8
"July 2006",2.5
"June 2006",2.6
"May 2006",2.9
"April 2006",2.0
"March 2006",1.7
"February 2006",2.0
"January 2006",2.2
"December 2005",1.4
"November 2005",1.2
"October 2005",1.9
"September 2005",3.0
"August 2005",2.6
"July 2005",1.8
"June 2005",1.7
"May 2005",1.5
"April 2005",3.2
"March 2005",3.2
"February 2005",2.8
"January 2005",2.7
"December 2004",3.0
"November 2004",3.2
"October 2004",3.0
"September 2004",2.0
"August 2004",2.1
"July 2004",2.9
"June 2004",2.8
"May 2004",2.6
"April 2004",1.9
"March 2004",0.6
"February 2004",0.9
"January 2004",1.3
"December 2003",1.3
"November 2003",1.3
"October 2003",1.3
"September 2003",1.8
"August 2003",1.9
"July 2003",1.8
"June 2003",1.9
"May 2003",2.2
"April 2003",2.1
"March 2003",4.1
"February 2003",4.4
"January 2003",3.8
"December 2002",4.3
"November 2002",4.3
"October 2002",3.2
"September 2002",2.3
"August 2002",2.7
"July 2002",2.6
"June 2002",1.9
"May 2002",2.8
"April 2002",3.5
"March 2002",2.5
"February 2002",1.7
"January 2002",2.3
"December 2001",0.9
"November 2001",2.0
"October 2001",3.2
"September 2001",3.9
"August 2001",3.4
"July 2001",3.5
"June 2001",4.4
"May 2001",3.5
"April 2001",2.9
"March 2001",2.7
"February 2001",3.3
"January 2001",3.1
"December 2000",4.0
"November 2000",3.0
"October 2000",2.8
"September 2000",2.7
"August 2000",2.9
"July 2000",3.1
"June 2000",2.5
"May 2000",2.2
"April 2000",2.4
"March 2000",2.4
"February 2000",1.9
"January 2000",1.5
"December 1999",1.9
"November 1999",1.6
"October 1999",1.9
"September 1999",2.2
"August 1999",1.9
"July 1999",1.2
"June 1999",1.3
"May 1999",1.7
"April 1999",1.7
"March 1999",1.6
"February 1999",1.7
"January 1999",1.9
"December 1998",1.8
"November 1998",2.0
"October 1998",1.6
"September 1998",1.5
"August 1998",1.2
"July 1998",1.6
"June 1998",1.8
"May 1998",1.7
"April 1998",1.4
"March 1998",0.9
"February 1998",0.8
"January 1998",0.8
"December 1997",0.1
"November 1997",0.2
"October 1997",0.7
"September 1997",0.9
"August 1997",1.2
"July 1997",1.2
"June 1997",1.3
"May 1997",1.1
"April 1997",1.4
"March 1997",2.2
"February 1997",2.4
"January 1997",2.3
"December 1996",2.6
"November 1996",2.6
"October 1996",2.3
"September 1996",2.3
"August 1996",1.7
"July 1996",1.7
"June 1996",1.5
"May 1996",1.5
"April 1996",1.5
"March 1996",1.6
"February 1996",1.4
"January 1996",1.5
"December 1995",1.6
"November 1995",1.6
"October 1995",1.9
"September 1995",1.2
"August 1995",1.9
"July 1995",2.1
"June 1995",2.5
"May 1995",2.7
"April 1995",2.1
"March 1995",2.1
"February 1995",2.0
"January 1995",1.5
"December 1994",1.7
"November 1994",1.4
"October 1994",1.6
"September 1994",2.2
"August 1994",1.8
"July 1994",1.8
"June 1994",1.4
"May 1994",1.2
"April 1994",1.7
"March 1994",2.3
"February 1994",2.1
"January 1994",2.6
"December 1993",2.9
"November 1993",3.1
"October 1993",3.1
"September 1993",2.8
"August 1993",2.8
"July 1993",2.7
"June 1993",3.1
"May 1993",3.1
"April 1993",3.9
"March 1993",2.8
"February 1993",3.4
"January 1993",3.3
"December 1992",2.8
"November 1992",2.4
"October 1992",1.1
"September 1992",1.0
"August 1992",0.7
"July 1992",0.6
"June 1992",0.9
"May 1992",0.5
"April 1992",-0.5
"March 1992",1.0
"February 1992",1.0
"January 1992",0.5
"December 1991",2.6
"November 1991",3.5
"October 1991",4.4
"September 1991",5.2
"August 1991",5.6
"July 1991",5.8
"June 1991",5.7
"May 1991",6.6
"April 1991",6.6
"March 1991",5.2
"February 1991",4.9
"January 1991",6.6
"December 1990",5.0
"November 1990",4.0
"October 1990",4.5
"September 1990",3.9
"August 1990",3.7
"July 1990",3.7
"June 1990",3.8
"May 1990",3.9
"April 1990",5.2
"March 1990",4.9
"February 1990",5.2
"January 1990",4.5
"December 1989",4.5
"November 1989",4.8
"October 1989",4.7
"September 1989",5.3
"August 1989",5.0
"July 1989",5.3
"June 1989",5.0
"May 1989",4.6
"April 1989",3.3
"March 1989",3.6
"February 1989",3.5
"January 1989",3.2
"December 1988",3.2
"November 1988",3.5
"October 1988",3.8
"September 1988",3.2
"August 1988",3.5
"July 1988",3.1
"June 1988",5.1
"May 1988",5.1
"April 1988",5.6
"March 1988",5.6
"February 1988",5.8
"January 1988",5.8
"December 1987",5.7
"November 1987",5.7
"October 1987",5.3
"September 1987",5.9
"August 1987",6.1
"July 1987",6.1
"June 1987",4.4
"May 1987",4.6
"April 1987",4.5
"March 1987",4.5
"February 1987",3.5
"January 1987",3.2
"December 1986",2.5
"November 1986",3.0
"October 1986",2.7
"September 1986",2.7
"August 1986",3.2
"July 1986",2.7
"June 1986",2.3
"May 1986",2.4
"April 1986",2.1
"March 1986",2.3
"February 1986",3.3
"January 1986",3.6
"December 1985",4.0
"November 1985",3.5
"October 1985",4.0
"September 1985",3.3
"August 1985",3.2
"July 1985",4.0
"June 1985",3.9
"May 1985",3.7
"April 1985",3.9
"March 1985",3.9
"February 1985",3.4
"January 1985",3.4
"December 1984",3.6
"November 1984",3.4
"October 1984",2.9
"September 1984",3.4
"August 1984",3.1
"July 1984",3.1
"June 1984",4.6
"May 1984",4.0
"April 1984",4.4
"March 1984",4.8
"February 1984",5.5
"January 1984",6.1
"December 1983",5.6
"November 1983",6.0
"October 1983",6.0
"September 1983",6.6
"August 1983",7.0
"July 1983",7.0
"June 1983",6.1
"May 1983",7.1
"April 1983",6.4
"March 1983",6.0
"February 1983",6.3
"January 1983",6.7
"December 1982",7.4
"November 1982",7.2
"October 1982",8.4
"September 1982",7.9
"August 1982",7.9
"July 1982",8.6
"June 1982",8.5
"May 1982",9.4
"April 1982",11.0
"March 1982",10.8
"February 1982",10.9
"January 1982",10.4
"December 1981",10.7
"November 1981",11.0
"October 1981",11.4
"September 1981",11.5
"August 1981",12.0
"July 1981",12.1
"June 1981",12.5
"May 1981",11.9
"April 1981",11.9
"March 1981",12.1
"February 1981",12.0
"January 1981",12.1
"December 1980",11.5
"November 1980",11.8
"October 1980",11.2
"September 1980",11.0
"August 1980",10.8
"July 1980",9.9
"June 1980",10.0
"May 1980",9.5
"April 1980",9.1
"March 1980",9.5
"February 1980",9.3
"January 1980",9.1